simp_word,trad_word,freq,pinyin
产品研发管理,產品研發管理,52,chan pin yan fa guan li
平均修复时间,平均修復時間,52,ping jun xiu fu shi jian
数字图象处理,數字圖象處理,52,shu zi tu xiang chu li
数字电子技术,數字電子技術,52,shu zi dian zi ji shu
Android驱动开发,Android驅動開發,51,Android qu dong kai fa
C#.Net,C#.Net,51,C#.Net
Git/SVN,Git/SVN,51,Git/SVN
HTML/JS,HTML/JS,51,HTML/JS
Java实用,Java實用,51,Java shi yong
KMP字符串匹配,KMP字符串匹配,51,KMP zi fu chuan pi pei
OA办公系统,OA辦公系統,51,OA ban gong xi tong
html+css,html+css,51,html+css
iOS定位,iOS定位,51,iOS ding wei
java日期,java日期,51,java ri qi
sql存储过程,sql存儲過程,51,sql cun chu guo cheng
云告警,雲告警,51,yun gao jing
多作业,多作業,51,duo zuo ye
知识块,知識塊,51,zhi shi kuai
几何造型,幾何造型,51,ji he zao xing
外壳进程,外殼進程,51,wai ke jin cheng
工作资料,工作資料,51,gong zuo zi liao
拓补排序,拓補排序,51,tuo bu pai xu
无损分解,無損分解,51,wu sun fen jie
滤镜操作,濾鏡操作,51,lv jing cao zuo
电脑基础,電腦基礎,51,dian nao ji chu
番茄花园,番茄花園,51,fan qie hua yuan
离线大法,離線大法,51,li xian da fa
系统经验,系統經驗,51,xi tong jing yan
进化发展,進化發展,51,jin hua fa zhan
逻辑炸弹,邏輯炸彈,51,luo ji zha dan
中央处理机,中央處理機,51,zhong yang chu li ji
信息无障碍,信息無障礙,51,xin xi wu zhang ai
初始透明度,初始透明度,51,chu shi tou ming du
方向性光源,方向性光源,51,fang xiang xing guang yuan
消除类游戏,消除類遊戲,51,xiao chu lei you xi
软件数据库,軟件數據庫,51,ruan jian shu ju ku
定时调度任务,定時調度任務,51,ding shi diao du ren wu
输入输出队列,輸入輸出隊列,51,shu ru shu chu dui lie
DP优化,DP優化,50,DP you hua
WEB集群,WEB集羣,50,WEB ji qun
Xcode报错,Xcode報錯,50,Xcode bao cuo
java模式,java模式,50,java mo shi
java环境搭建,java環境搭建,50,java huan jing da jian
jquery基础,jquery基礎,50,jquery ji chu
linux系统配置,linux系統配置,50,linux xi tong pei zhi
地网,地網,50,di wang
键帽,鍵帽,50,jian mao
树状dp,樹狀dp,50,shu zhuang dp
句法树,句法樹,50,ju fa shu
扩散性,擴散性,50,kuo san xing
色度学,色度學,50,se du xue
色空间,色空間,50,se kong jian
间隔帧,間隔幀,50,jian ge zhen
假设验证,假設驗證,50,jia she yan zheng
全球地址,全球地址,50,quan qiu di zhi
刷新测试,刷新測試,50,shua xin ce shi
匹配误差,匹配誤差,50,pi pei wu cha
博客导航,博客導航,50,bo ke dao hang
安卓布局,安卓佈局,50,an zhuo bu ju
支付中心,支付中心,50,zhi fu zhong xin
无线测试,無線測試,50,wu xian ce shi
更改硬件,更改硬件,50,geng gai ying jian
框架研究,框架研究,50,kuang jia yan jiu
模拟语言,模擬語言,50,mo ni yu yan
电商架构,電商架構,50,dian shang jia gou
纹理分割,紋理分割,50,wen li fen ge
软件验收,軟件驗收,50,ruan jian yan shou
闪回归档,閃迴歸檔,50,shan hui gui dang
随机调度,隨機調度,50,sui ji diao du
项目整理,項目整理,50,xiang mu zheng li
多任务编程,多任務編程,50,duo ren wu bian cheng
多边形分解,多邊形分解,50,duo bian xing fen jie
字符串回文,字符串迴文,50,zi fu chuan hui wen
实时计算机,實時計算機,50,shi shi ji suan ji
空间自相关,空間自相關,50,kong jian zi xiang guan
窗口程序集,窗口程序集,50,chuang kou cheng xu ji
金阳光测试,金陽光測試,50,jin yang guang ce shi
项目重命名,項目重命名,50,xiang mu zhong ming ming
人机界面设计,人機界面設計,50,ren ji jie mian she ji
代码优化技巧,代碼優化技巧,50,dai ma you hua ji qiao
便携式计算机,便攜式計算機,50,bian xie shi ji suan ji
提升进程权限,提升進程權限,50,ti sheng jin cheng quan xian
数据加密密钥,數據加密密鑰,50,shu ju jia mi mi yao
H264/AVC,H264/AVC,49,H264/AVC
Mysql架构,Mysql架構,49,Mysql jia gou
Revit二次开发,Revit二次開發,49,Revit er ci kai fa
android模块,android模塊,49,android mo kuai
android多线程,android多線程,49,android duo xian cheng
dwr框架,dwr框架,49,dwr kuang jia
hadoop基础,hadoop基礎,49,hadoop ji chu
iOS逆向工程,iOS逆向工程,49,iOS ni xiang gong cheng
linux系统基础,linux系統基礎,49,linux xi tong ji chu
ps教程,ps教程,49,ps jiao cheng
winform开发,winform開發,49,winform kai fa
光带,光帶,49,guang dai
总线网,總線網,49,zong xian wang
着色数,着色數,49,zhuo se shu
稠密性,稠密性,49,chou mi xing
作业描述,作業描述,49,zuo ye miao shu
前台分页,前臺分頁,49,qian tai fen ye
协议实体,協議實體,49,xie yi shi ti
图形图表,圖形圖表,49,tu xing tu biao
威胁分析,威脅分析,49,wei xie fen xi
字母图形,字母圖形,49,zi mu tu xing
安装技术,安裝技術,49,an zhuang ji shu
平面映射,平面映射,49,ping mian ying she
扩展总线,擴展總線,49,kuo zhan zong xian
故障模拟,故障模擬,49,gu zhang mo ni
架构探索,架構探索,49,jia gou tan suo
模板算法,模板算法,49,mu ban suan fa
皮克定理,皮克定理,49,pi ke ding li
笔试题库,筆試題庫,49,bi shi ti ku
结构冲突,結構衝突,49,jie gou chong tu
自动文摘,自動文摘,49,zi dong wen zhai
三维扫描仪,三維掃描儀,49,san wei sao miao yi
作业控制块,作業控制塊,49,zuo ye kong zhi kuai
说话人识别,說話人識別,49,shuo hua ren shi bie
软件开发类,軟件開發類,49,ruan jian kai fa lei
可满足性问题,可滿足性問題,49,ke man zu xing wen ti
安全操作系统,安全操作系統,49,an quan cao zuo xi tong
微信平台开发,微信平臺開發,49,wei xin ping tai kai fa
操作系统项目,操作系統項目,49,cao zuo xi tong xiang mu
程序集元数据,程序集元數據,49,cheng xu ji yuan shu ju
面向数据结构,面向數據結構,49,mian xiang shu ju jie gou
ARM裸机,ARM裸機,48,ARM luo ji
Android机制,Android機制,48,Android ji zhi
Android经验,Android經驗,48,Android jing yan
Fragment详解,Fragment詳解,48,Fragment xiang jie
JAVA并发,JAVA併發,48,JAVA bing fa
Java7并发编程,Java7併發編程,48,Java7 bing fa bian cheng
Quartz2D绘图,Quartz2D繪圖,48,Quartz2D hui tu
hadoop生态圈,hadoop生態圈,48,hadoop sheng tai quan
iOS蓝牙,iOS藍牙,48,iOS lan ya
java运算符,java運算符,48,java yun suan fu
js技术,js技術,48,js ji shu
树网,樹網,48,shu wang
常见bug,常見bug,48,chang jian bug
织梦cms,織夢cms,48,zhi meng cms
接入sdk,接入sdk,48,jie ru sdk
作业表,作業表,48,zuo ye biao
决策论,決策論,48,jue ce lun
分派表,分派表,48,fen pai biao
拆点法,拆點法,48,chai dian fa
超五类,超五類,48,chao wu lei
门阵列,門陣列,48,men zhen lie
页回收,頁回收,48,ye hui shou
保研机试,保研機試,48,bao yan ji shi
加速时间,加速時間,48,jia su shi jian
安卓打包,安卓打包,48,an zhuo da bao
密钥恢复,密鑰恢復,48,mi yao hui fu
应急计划,應急計劃,48,ying ji ji hua
快速转到,快速轉到,48,kuai su zhuan dao
排队模型,排隊模型,48,pai dui mo xing
数字化仪,數字化儀,48,shu zi hua yi
歧义消解,歧義消解,48,qi yi xiao jie
求解策略,求解策略,48,qiu jie ce lve
组织界面,組織界面,48,zu zhi jie mian
视频加密,視頻加密,48,shi pin jia mi
过程同步,過程同步,48,guo cheng tong bu
限制图像,限制圖像,48,xian zhi tu xiang
二叉树各种,二叉樹各種,48,er cha shu ge zhong
双列直插式,雙列直插式,48,shuang lie zhi cha shi
字符发生器,字符發生器,48,zi fu fa sheng qi
实体联系图,實體聯繫圖,48,shi ti lian xi tu
汉字区位码,漢字區位碼,48,han zi qu wei ma
浏览器项目,瀏覽器項目,48,liu lan qi xiang mu
签发者无效,簽發者無效,48,qian fa zhe wu xiao
计算机犯罪,計算機犯罪,48,ji suan ji fan zui
二级高速缓存,二級高速緩存,48,er ji gao su huan cun
作业控制语言,作業控制語言,48,zuo ye kong zhi yu yan
头戴式显示器,頭戴式顯示器,48,tou dai shi xian shi qi
数字媒体技术,數字媒體技術,48,shu zi mei ti ji shu
管理表单数据,管理表單數據,48,guan li biao dan shu ju
EXCEL导出,EXCEL導出,47,EXCEL dao chu
IOS内存管理,IOS內存管理,47,IOS nei cun guan li
OpenCV图像处理,OpenCV圖像處理,47,OpenCV tu xiang chu li
Python/PHP,Python/PHP,47,Python/PHP
Unix环境编程,Unix環境編程,47,Unix huan jing bian cheng
android软件开发,android軟件開發,47,android ruan jian kai fa
d阅读,d閱讀,47,d yue du
km算法,km算法,47,km suan fa
unity3d教程,unity3d教程,47,unity3d jiao cheng
期望dp,期望dp,47,qi wang dp
忠实度,忠實度,47,zhong shi du
面光源,面光源,47,mian guang yuan
事务故障,事務故障,47,shi wu gu zhang
休眠方式,休眠方式,47,xiu mian fang shi
修复脚本,修復腳本,47,xiu fu jiao ben
安全应急,安全應急,47,an quan ying ji
安卓动画,安卓動畫,47,an zhuo dong hua
安卓控件,安卓控件,47,an zhuo kong jian
工程优化,工程優化,47,gong cheng you hua
技术代码,技術代碼,47,ji shu dai ma
数值优化,數值優化,47,shu zhi you hua
渐变叠加,漸變疊加,47,jian bian die jia
版本策略,版本策略,47,ban ben ce lve
电脑维护,電腦維護,47,dian nao wei hu
穷竭搜索,窮竭搜索,47,qiong jie sou suo
轮廓跟踪,輪廓跟蹤,47,lun kuo gen zong
软件思想,軟件思想,47,ruan jian si xiang
链路加密,鏈路加密,47,lian lu jia mi
非平衡树,非平衡樹,47,fei ping heng shu
驱动模拟,驅動模擬,47,qu dong mo ni
一般图匹配,一般圖匹配,47,yi ban tu pi pei
可靠性数据,可靠性數據,47,ke kao xing shu ju
合肥人才网,合肥人才網,47,he fei ren cai wang
密钥服务器,密鑰服務器,47,mi yao fu wu qi
数组邻接表,數組鄰接表,47,shu zu lin jie biao
电子出版物,電子出版物,47,dian zi chu ban wu
短信客户端,短信客戶端,47,duan xin ke hu duan
说明性语言,說明性語言,47,shuo ming xing yu yan
适配移动端,適配移動端,47,shi pei yi dong duan
间隔计时器,間隔計時器,47,jian ge ji shi qi
鼠标移上时,鼠標移上時,47,shu biao yi shang shi
内核重新编译,內核重新編譯,47,nei he chong xin bian yi
循环执行语句,循環執行語句,47,xun huan zhi xing yu ju
最优矩阵链乘,最優矩陣鏈乘,47,zui you ju zhen lian cheng
C++11新特性,C++11新特性,46,C++11 xin te xing
DevExpress控件,DevExpress控件,46,DevExpress kong jian
Golang语言,Golang語言,46,Golang yu yan
JavaSE基础,JavaSE基礎,46,JavaSE ji chu
Linux系统移植,Linux系統移植,46,Linux xi tong yi zhi
Mysql开发,Mysql開發,46,Mysql kai fa
OpenCL编程,OpenCL編程,46,OpenCL bian cheng
PHP类库,PHP類庫,46,PHP lei ku
linux内核驱动,linux內核驅動,46,linux nei he qu dong
php安全,php安全,46,php an quan
sql基础,sql基礎,46,sql ji chu
web中间件,web中間件,46,web zhong jian jian
添物,添物,46,tian wu
标准C/C++,標準C/C++,46,biao zhun C/C++
学校OJ,學校OJ,46,xue xiao OJ
知识源,知識源,46,zhi shi yuan
自由表,自由表,46,zi you biao
交叉开关,交叉開關,46,jiao cha kai guan
传值参数,傳值參數,46,chuan zhi can shu
前端实践,前端實踐,46,qian duan shi jian
开源资讯,開源資訊,46,kai yuan zi xun
手势轨迹,手勢軌跡,46,shou shi gui ji
数位统计,數位統計,46,shu wei tong ji
替代密码,替代密碼,46,ti dai mi ma
框架推荐,框架推薦,46,kuang jia tui jian
检验步骤,檢驗步驟,46,jian yan bu zhou
潜伏时间,潛伏時間,46,qian fu shi jian
电阻负载,電阻負載,46,dian zu fu zai
范围界限,範圍界限,46,fan wei jie xian
连续文本,連續文本,46,lian xu wen ben
通知传值,通知傳值,46,tong zhi chuan zhi
防护体系,防護體系,46,fang hu ti xi
—数据结构,—數據結構,46,— shu ju jie gou
参数化设计,參數化設計,46,can shu hua she ji
可穿戴应用,可穿戴應用,46,ke chuan dai ying yong
应用层编程,應用層編程,46,ying yong ceng bian cheng
终于等到你,終於等到你,46,zhong yu deng dao ni
反病毒工程师,反病毒工程師,46,fan bing du gong cheng shi
常见错误汇总,常見錯誤彙總,46,chang jian cuo wu hui zong
数学基础知识,數學基礎知識,46,shu xue ji chu zhi shi
最坏情况分析,最壞情況分析,46,zui huai qing kuang fen xi
Android分享,Android分享,45,Android fen xiang
HEVC/H.265,HEVC/H.265,45,HEVC/H.265
HTML/CSS/Javascript,HTML/CSS/Javascript,45,HTML/CSS/Javascript
Linux应用编程,Linux應用編程,45,Linux ying yong bian cheng
Linux系统基础,Linux系統基礎,45,Linux xi tong ji chu
Studio编译器,Studio編譯器,45,Studio bian yi qi
ThinkingInC++,ThinkingInC++,45,ThinkingInC++
Unix/linux,Unix/linux,45,Unix/linux
android实例,android實例,45,android shi li
android内存优化,android內存優化,45,android nei cun you hua
android开发框架,android開發框架,45,android kai fa kuang jia
android项目开发,android項目開發,45,android xiang mu kai fa
c++编程,c++編程,45,c++ bian cheng
iOS界面开发,iOS界面開發,45,iOS jie mian kai fa
java循环,java循環,45,java xun huan
stm32开发,stm32開發,45,stm32 kai fa
web方向,web方向,45,web fang xiang
yii2框架,yii2框架,45,yii2 kuang jia
泛微,泛微,45,fan wei
九度Online,九度Online,45,jiu du Online
合成词,合成詞,45,he cheng ci
三方类库,三方類庫,45,san fang lei ku
上海传智,上海傳智,45,shang hai chuan zhi
可视分析,可視分析,45,ke shi fen xi
安全识别,安全識別,45,an quan shi bie
控件详解,控件詳解,45,kong jian xiang jie
故障模型,故障模型,45,gu zhang mo xing
校验状态,校驗狀態,45,jiao yan zhuang tai
框架理论,框架理論,45,kuang jia li lun
测试之道,測試之道,45,ce shi zhi dao
画家算法,畫家算法,45,hua jia suan fa
相位编码,相位編碼,45,xiang wei bian ma
窥孔优化,窺孔優化,45,kui kong you hua
网站公告,網站公告,45,wang zhan gong gao
脉码调制,脈碼調製,45,mai ma tiao zhi
附加备注,附加備註,45,fu jia bei zhu
交互式语言,交互式語言,45,jiao hu shi yu yan
分布式排序,分佈式排序,45,fen bu shi pai xu
嵌入式驱动,嵌入式驅動,45,qian ru shi qu dong
开放图形库,開放圖形庫,45,kai fang tu xing ku
注意力聚焦,注意力聚焦,45,zhu yi li ju jiao
组相联映射,組相聯映射,45,zu xiang lian ying she
联想存储器,聯想存儲器,45,lian xiang cun chu qi
通信控制器,通信控制器,45,tong xin kong zhi qi
乐器数字接口,樂器數字接口,45,yue qi shu zi jie kou
几何画板教程,幾何畫板教程,45,ji he hua ban jiao cheng
动态地址转换,動態地址轉換,45,dong tai di zhi zhuan huan
双向交替通信,雙向交替通信,45,shuang xiang jiao ti tong xin
地理处理服务,地理處理服務,45,di li chu li fu wu
添加删除按钮,添加刪除按鈕,45,tian jia shan chu an niu
AE开发,AE開發,44,AE kai fa
C++设计模式,C++設計模式,44,C++ she ji mo shi
HA高可用,HA高可用,44,HA gao ke yong
IT编程,IT編程,44,IT bian cheng
acm比赛,acm比賽,44,acm bi sai
android性能优化,android性能優化,44,android xing neng you hua
eclipse操作,eclipse操作,44,eclipse cao zuo
mysql中文乱码,mysql中文亂碼,44,mysql zhong wen luan ma
quartz定时任务,quartz定時任務,44,quartz ding shi ren wu
unity插件,unity插件,44,unity cha jian
unix环境编程,unix環境編程,44,unix huan jing bian cheng
web前段,web前段,44,web qian duan
web性能优化,web性能優化,44,web xing neng you hua
性态,性態,44,xing tai
免费网,免費網,44,mian fei wang
动多态,動多態,44,dong duo tai
点检索,點檢索,44,dian jian suo
网拓扑,網拓撲,44,wang tuo pu
词切分,詞切分,44,ci qie fen
静多态,靜多態,44,jing duo tai
协议映射,協議映射,44,xie yi ying she
定性描述,定性描述,44,ding xing miao shu
巴士博弈,巴士博弈,44,ba shi bo yi
指令跟踪,指令跟蹤,44,zhi ling gen zong
标准中断,標準中斷,44,biao zhun zhong duan
生日攻击,生日攻擊,44,sheng ri gong ji
百度旅游,百度旅遊,44,bai du lv you
组合行为,組合行爲,44,zu he xing wei
置换密码,置換密碼,44,zhi huan mi ma
自动开票,自動開票,44,zi dong kai piao
超长文本,超長文本,44,chao chang wen ben
部件连接,部件連接,44,bu jian lian jie
附加文档,附加文檔,44,fu jia wen dang
中文语料库,中文語料庫,44,zhong wen yu liao ku
后援存储器,後援存儲器,44,hou yuan cun chu qi
因特网工程,因特網工程,44,yin te wang gong cheng
求自然对数,求自然對數,44,qiu zi ran dui shu
锁定参考线,鎖定參考線,44,suo ding can kao xian
向量数据结构,向量數據結構,44,xiang liang shu ju jie gou
资源管理程序,資源管理程序,44,zi yuan guan li cheng xu
软件安装配置,軟件安裝配置,44,ruan jian an zhuang pei zhi
C++编程语言,C++編程語言,43,C++ bian cheng yu yan
C语言趣味编程,C語言趣味編程,43,C yu yan qu wei bian cheng
Jenkins持续集成,Jenkins持續集成,43,Jenkins chi xu ji cheng
Qt样式表,Qt樣式表,43,Qt yang shi biao
SQL基础教程,SQL基礎教程,43,SQL ji chu jiao cheng
STL源码分析,STL源碼分析,43,STL yuan ma fen xi
android绘制,android繪製,43,android hui zhi
android开源框架,android開源框架,43,android kai yuan kuang jia
android源码解析,android源碼解析,43,android yuan ma jie xi
bootstrap模板,bootstrap模板,43,bootstrap mu ban
